Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Iran, Islamic Rep.",IRN,Government Effectiveness: Estimate,GE.EST,-0.558137953281403,-0.458298802375793,-0.45319014787674,-0.519029974937439,-0.455056488513947,-0.445489555597305,-0.62002569437027,-0.564896523952484,-0.606067001819611,-0.628017842769623,-0.573633551597595,-0.475057154893875,-0.44099435210228,-0.533810555934906,-0.686889231204987,-0.410801857709885,-0.201812922954559
"Iran, Islamic Rep.",IRN,Regulatory Quality: Estimate,RQ.EST,-1.59542202949524,-1.72743618488312,-1.7149703502655,-1.31932413578033,-1.22743797302246,-1.2622058391571,-1.28131484985352,-1.48395609855652,-1.61609244346619,-1.63149666786194,-1.73030424118042,-1.69539260864258,-1.50690412521362,-1.41458570957184,-1.48832619190216,-1.46260178089142,-1.28039121627808
"Iran, Islamic Rep.",IRN,Rule of Law: Estimate,RL.EST,-0.846213757991791,-0.611047565937042,-0.419707655906677,-0.72033166885376,-0.608017086982727,-0.630843281745911,-0.770994007587433,-0.902599632740021,-0.932996988296509,-0.86759489774704,-0.943846702575684,-0.983937919139862,-0.941386759281158,-0.893389880657196,-0.975987553596497,-1.03291141986847,-0.95405513048172
"Iran, Islamic Rep.",IRN,Voice and Accountability: Estimate,VA.EST,-0.873914539813995,-0.853233575820923,-0.924066722393036,-1.10795855522156,-1.32223904132843,-1.23132634162903,-1.29540741443634,-1.47452294826508,-1.53164398670197,-1.53914225101471,-1.55331444740295,-1.57482302188873,-1.55094659328461,-1.58479034900665,-1.60282897949219,-1.5722895860672,-1.53827917575836
"Iran, Islamic Rep.",IRN,Control of Corruption: Estimate,CC.EST,-0.646479845046997,-0.773186862468719,-0.57308030128479,-0.223652333021164,-0.295592457056046,-0.416448265314102,-0.43529149889946,-0.449773669242859,-0.499805152416229,-0.742752730846405,-0.861129701137543,-0.991268575191498,-0.924142062664032,-0.816996335983276,-0.680213391780853,-0.570441544055939,-0.609386086463928
"Iran, Islamic Rep.",IRN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.373476326465607,-0.73971563577652,-0.761483788490295,-0.816303670406342,-0.833110511302948,-0.782679617404938,-0.813576817512512,-1.07867789268494,-0.985127627849579,-0.978895723819733,-1.55215203762054,-1.61735606193542,-1.42040264606476,-1.32778823375702,-1.25696182250977,-0.905683636665344,-0.905212700366974
Iraq,IRQ,Government Effectiveness: Estimate,GE.EST,-1.94712460041046,-1.86535477638245,-1.86570620536804,-1.87686669826508,-1.66024374961853,-1.61189639568329,-1.65806233882904,-1.77008616924286,-1.59225678443909,-1.25772261619568,-1.20151281356812,-1.22158741950989,-1.15350329875946,-1.12462544441223,-1.11595642566681,-1.13262403011322,-1.26926493644714
Iraq,IRQ,Regulatory Quality: Estimate,RQ.EST,-2.02279710769653,-2.16594958305359,-2.15336728096008,-1.99402558803558,-1.43007826805115,-1.64719903469086,-1.5079026222229,-1.40367031097412,-1.32340466976166,-1.14690732955933,-1.00610029697418,-1.05055546760559,-1.09238433837891,-1.24919629096985,-1.23852944374084,-1.24745726585388,-1.23289394378662
Iraq,IRQ,Rule of Law: Estimate,RL.EST,-1.51291871070862,-1.48519122600555,-1.33033204078674,-1.47064888477325,-1.66580867767334,-1.8879679441452,-1.77283608913422,-1.79351651668549,-1.92812836170197,-1.84326875209808,-1.77145624160767,-1.61543905735016,-1.5192813873291,-1.49578607082367,-1.48087668418884,-1.36438751220703,-1.45904541015625
Iraq,IRQ,Voice and Accountability: Estimate,VA.EST,-1.9572970867157,-1.92334747314453,-1.99307727813721,-2.04011535644531,-1.46405863761902,-1.67551696300507,-1.40277743339539,-1.40242254734039,-1.23110091686249,-1.1979683637619,-1.10016882419586,-1.05627346038818,-1.13648855686188,-1.12199342250824,-1.0961400270462,-1.22282779216766,-1.1941876411438
Iraq,IRQ,Control of Corruption: Estimate,CC.EST,-1.53489208221436,-1.25093448162079,-1.47072672843933,-1.29524827003479,-1.21793615818024,-1.5626300573349,-1.45843243598938,-1.56637597084045,-1.58016490936279,-1.57077145576477,-1.39377188682556,-1.31042897701263,-1.2054682970047,-1.2474730014801,-1.26323783397675,-1.3378381729126,-1.37134826183319
Iraq,IRQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.85041606426239,-1.59441947937012,-1.77193224430084,-1.64892220497131,-2.42613887786865,-3.184814453125,-2.71789574623108,-2.81967544555664,-2.78830528259277,-2.47881388664246,-2.18569922447205,-2.25130033493042,-1.83919835090637,-1.93353354930878,-2.0193350315094,-2.48796772956848,-2.28698992729187
Ireland,IRL,Government Effectiveness: Estimate,GE.EST,1.71031284332275,1.77716290950775,1.66997373104095,1.6310623884201,1.5759916305542,1.5638632774353,1.73363363742828,1.58706486225128,1.56880104541779,1.49543869495392,1.33749008178711,1.33568298816681,1.45095908641815,1.54194843769073,1.47670996189117,1.59991037845612,1.53657257556915
Ireland,IRL,Regulatory Quality: Estimate,RQ.EST,1.57441926002502,1.68857359886169,1.83750510215759,1.76234149932861,1.6185554265976,1.59849667549133,1.53509283065796,1.85046648979187,1.84827363491058,1.91869211196899,1.69852709770203,1.61434018611908,1.59105885028839,1.56700503826141,1.58336627483368,1.75486946105957,1.81381773948669
Ireland,IRL,Rule of Law: Estimate,RL.EST,1.46665215492249,1.58919942378998,1.50990784168243,1.59044718742371,1.48406434059143,1.53039348125458,1.58024144172668,1.69744324684143,1.71207761764526,1.69135677814484,1.7419046163559,1.76837313175201,1.76555776596069,1.74054634571075,1.732017993927,1.80094909667969,1.78764617443085
Ireland,IRL,Voice and Accountability: Estimate,VA.EST,1.40297472476959,1.37173068523407,1.43918716907501,1.26367318630219,1.22477912902832,1.49190747737885,1.61469638347626,1.41897487640381,1.42041623592377,1.4507007598877,1.37236559391022,1.34293210506439,1.31999635696411,1.32859933376312,1.32200300693512,1.34430861473083,1.35403037071228
Ireland,IRL,Control of Corruption: Estimate,CC.EST,1.79332399368286,1.5823860168457,1.44493925571442,1.4041782617569,1.48605537414551,1.29665100574493,1.57413744926453,1.7164134979248,1.7541491985321,1.75916218757629,1.76838994026184,1.69842994213104,1.54081439971924,1.45641160011292,1.54965257644653,1.61953282356262,1.63556027412415
Ireland,IRL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.27718496322632,1.43206357955933,1.49181246757507,1.41524910926819,1.32651233673096,1.16864311695099,1.28487932682037,1.13225364685059,1.15264368057251,1.14344894886017,1.02240777015686,0.975895643234253,0.928258180618286,0.922241568565369,0.877167999744415,1.04722309112549,0.927194595336914
Israel,ISR,Government Effectiveness: Estimate,GE.EST,0.974433720111847,1.13141548633575,1.15173959732056,1.12273120880127,1.24584698677063,1.31044745445251,1.08324122428894,1.24633765220642,1.24316155910492,1.33449554443359,1.26007580757141,1.36725914478302,1.32991552352905,1.26322019100189,1.22900891304016,1.15853905677795,1.37515532970428
Israel,ISR,Regulatory Quality: Estimate,RQ.EST,1.11475622653961,1.09148621559143,1.12629556655884,0.954050540924072,0.934809505939484,0.852313280105591,0.882033348083496,1.02141106128693,1.11201298236847,1.18053150177002,1.11217904090881,1.22501707077026,1.3247252702713,1.16508185863495,1.15870869159698,1.20865631103516,1.27008354663849
Israel,ISR,Rule of Law: Estimate,RL.EST,1.2463207244873,1.00016129016876,0.97957044839859,1.0641975402832,0.88775360584259,0.869598805904388,0.81362122297287,0.888122737407684,0.811331987380981,0.827282845973969,0.822757363319397,0.898720979690552,0.999243497848511,0.926585912704468,0.962374866008759,1.10508263111115,1.16826701164246
Israel,ISR,Voice and Accountability: Estimate,VA.EST,0.648273706436157,0.546846866607666,0.642518162727356,0.5254727602005,0.583327949047089,0.627447605133057,0.613619565963745,0.764482021331787,0.723616003990173,0.701023101806641,0.548621296882629,0.562818884849548,0.645306766033173,0.631418168544769,0.637700438499451,0.727955281734467,0.743652999401093
Israel,ISR,Control of Corruption: Estimate,CC.EST,1.47285091876984,1.29302322864532,1.01199185848236,1.29288983345032,1.07380855083466,0.929984927177429,0.808521151542664,1.0027391910553,0.813919723033905,0.839172601699829,0.749539077281952,0.668048977851868,0.712602853775024,0.837213456630707,0.849976718425751,0.824705719947815,0.894468665122986
Israel,ISR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.23510551452637,-1.20206379890442,-1.06373262405396,-1.51046049594879,-1.55495572090149,-1.33304405212402,-1.28456723690033,-1.2744472026825,-1.26367378234863,-1.33349704742432,-1.62304472923279,-1.32002508640289,-1.19051623344421,-1.06880271434784,-1.08932602405548,-1.04499530792236,-1.11848831176758
Italy,ITA,Government Effectiveness: Estimate,GE.EST,0.822705030441284,0.868737459182739,0.768040895462036,0.800644338130951,0.796123027801514,0.674705743789673,0.577201783657074,0.388389676809311,0.213577270507813,0.29023739695549,0.424688011407852,0.445910423994064,0.378764301538467,0.419820696115494,0.462346941232681,0.376318603754044,0.453999161720276
Italy,ITA,Regulatory Quality: Estimate,RQ.EST,0.825698375701904,0.739108979701996,0.813378632068634,0.929049670696259,1.05141162872314,1.09246635437012,0.965044021606445,0.950891017913818,0.921733796596527,0.952513098716736,0.941766202449799,0.888231158256531,0.706055819988251,0.742938339710236,0.782048106193542,0.661354959011078,0.729968428611755
Italy,ITA,Rule of Law: Estimate,RL.EST,0.982153296470642,0.756443560123444,0.802711427211761,0.701451003551483,0.661376655101776,0.578623175621033,0.468540906906128,0.35142382979393,0.435304373502731,0.417434185743332,0.351195693016052,0.378290086984634,0.420335799455643,0.369683891534805,0.365901529788971,0.336959987878799,0.251778393983841
Italy,ITA,Voice and Accountability: Estimate,VA.EST,1.12945020198822,1.04274821281433,1.01803803443909,1.02496755123138,0.951193630695343,1.15553486347198,1.02415287494659,1.05268394947052,1.10362708568573,1.02310073375702,1.02503752708435,0.951606750488281,0.89848393201828,0.899823606014252,0.943153440952301,0.99638444185257,1.01203417778015
Italy,ITA,Control of Corruption: Estimate,CC.EST,0.359373867511749,0.519977629184723,0.720827221870422,0.53637957572937,0.530891954898834,0.378153502941132,0.397495090961456,0.460092902183533,0.306214153766632,0.250389188528061,0.125107422471046,-0.00495995813980699,0.0819931402802467,-0.0239982400089502,-0.0361311621963978,-0.110022932291031,-0.0470478609204292
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.03375816345215,1.12264275550842,0.850079298019409,0.755539357662201,0.406192570924759,0.274958282709122,0.466748148202896,0.500307679176331,0.434401631355286,0.52706515789032,0.340511918067932,0.472050696611404,0.503683507442474,0.513671636581421,0.499329835176468,0.461816519498825,0.343587696552277
Jamaica,JAM,Government Effectiveness: Estimate,GE.EST,0.162331700325012,0.182869583368301,0.00958279240876436,-0.022075243294239,0.0608163140714169,0.207301199436188,-0.0841295793652534,0.281691581010818,0.302028089761734,0.280829340219498,0.20777240395546,0.198297157883644,0.217095926403999,0.00487887486815453,0.0383392535150051,0.137207925319672,0.246153101325035
Jamaica,JAM,Regulatory Quality: Estimate,RQ.EST,0.272485643625259,0.189231783151627,0.183128222823143,0.227822422981262,0.247927069664001,0.214502319693565,0.231062382459641,0.272416263818741,0.308237344026566,0.29338550567627,0.27534693479538,0.284567385911942,0.302027940750122,0.243726074695587,0.241149216890335,0.162826955318451,0.109950013458729
Jamaica,JAM,Rule of Law: Estimate,RL.EST,-0.437892824411392,-0.306075394153595,-0.493906736373901,-0.380073457956314,-0.530241549015045,-0.40058645606041,-0.483423292636871,-0.469391077756882,-0.444241553544998,-0.396399110555649,-0.483794391155243,-0.498813658952713,-0.426257371902466,-0.40540075302124,-0.380612105131149,-0.311793625354767,-0.234898999333382
Jamaica,JAM,Voice and Accountability: Estimate,VA.EST,0.558987379074097,0.707222402095795,0.66552722454071,0.575105309486389,0.530192255973816,0.439807057380676,0.455795735120773,0.589003622531891,0.598015904426575,0.531038463115692,0.548347651958466,0.415637373924255,0.427950739860535,0.445274502038956,0.5067378282547,0.534085810184479,0.547368288040161
Jamaica,JAM,Control of Corruption: Estimate,CC.EST,-0.221413373947144,-0.173963651061058,-0.173990875482559,-0.741581201553345,-0.540252923965454,-0.448909252882004,-0.395490795373917,-0.403553187847137,-0.464531749486923,-0.463690757751465,-0.435638785362244,-0.37454816699028,-0.29439041018486,-0.353636294603348,-0.362869948148727,-0.388713479042053,-0.32704085111618
Jamaica,JAM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.013589171692729,0.00522833270952106,0.077685721218586,-0.285646766424179,-0.403680026531219,-0.332454591989517,-0.280612707138062,-0.291798561811447,-0.203146040439606,-0.264852970838547,-0.34654101729393,-0.40602907538414,-0.0782283842563629,0.106734983623028,0.17260468006134,0.0306197926402092,0.0947649106383324
Japan,JPN,Government Effectiveness: Estimate,GE.EST,0.95661187171936,1.07302689552307,1.19473612308502,1.07081651687622,1.22465741634369,1.42467975616455,1.34550559520721,1.55833566188812,1.45167720317841,1.45937824249268,1.460897564888,1.52150070667267,1.46958935260773,1.40855979919434,1.60701560974121,1.81887125968933,1.79138791561127
Japan,JPN,Regulatory Quality: Estimate,RQ.EST,0.686508297920227,0.558350324630737,0.814135372638702,0.484146028757095,1.06426417827606,1.15212917327881,1.24048936367035,1.25959300994873,1.14109086990356,1.14564275741577,1.10056269168854,1.02997541427612,1.08612048625946,1.13702535629272,1.11477494239807,1.13671970367432,1.17700457572937
Japan,JPN,Rule of Law: Estimate,RL.EST,1.31826114654541,1.33201920986176,1.29392325878143,1.13590979576111,1.17605829238892,1.26480722427368,1.24039721488953,1.3528972864151,1.32763910293579,1.31946790218353,1.29713559150696,1.32576084136963,1.29551780223846,1.33333706855774,1.42013013362885,1.59857618808746,1.511390209198
Japan,JPN,Voice and Accountability: Estimate,VA.EST,1.05077970027924,0.888822197914124,0.922487437725067,0.990568339824677,1.0296733379364,1.02682256698608,0.996559619903564,0.935602784156799,0.9506596326828,0.924283146858215,1.01755356788635,1.03669428825378,1.07018065452576,1.09624540805817,1.10888230800629,1.04501307010651,1.02250683307648
Japan,JPN,Control of Corruption: Estimate,CC.EST,1.0467871427536,0.930278837680817,1.22685825824738,0.856922328472137,1.17983984947205,1.23385286331177,1.21004581451416,1.31930327415466,1.20886468887329,1.30930304527283,1.37186467647552,1.5729683637619,1.56792187690735,1.62422859668732,1.65883588790894,1.73029208183289,1.60863041877747
Japan,JPN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.10824048519135,1.18582260608673,1.12407469749451,1.1017302274704,0.99894791841507,0.987522184848785,0.98414546251297,1.08219933509827,0.952437698841095,0.833565294742584,0.936342358589172,0.851498484611511,0.981096267700195,0.923640727996826,0.992967486381531,0.949020504951477,0.977663338184357
"Jersey, Channel Islands",JEY,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,1.43220818042755,1.4276956319809,1.35513889789581,1.32514607906342,1.27595603466034
"Jersey, Channel Islands",JEY,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,..,..,..,..,1.12881767749786,1.17266535758972,1.19578278064728,1.18308711051941,1.15205931663513
"Jersey, Channel Islands",JEY,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,1.7429815530777,1.72693991661072,1.70385551452637,1.76759779453278,1.73640155792236
"Jersey, Channel Islands",JEY,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,1.24402892589569,1.25834131240845,1.24573028087616,1.24101555347443,1.23131573200226
"Jersey, Channel Islands",JEY,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,1.22178840637207,1.22245717048645,1.23994028568268,1.19806623458862,1.1913765668869
"Jersey, Channel Islands",JEY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,1.47666895389557,1.46809160709381,1.47653663158417,1.46074652671814,1.51498234272003
Jordan,JOR,Government Effectiveness: Estimate,GE.EST,0.121637605130672,0.0798353627324104,-0.00830937456339598,0.123925022780895,0.236374631524086,0.124392926692963,0.0757104679942131,0.184452950954437,0.223771214485168,0.232737183570862,0.260274887084961,0.116059117019176,0.0943566933274269,-0.000433208915637806,-0.0424980781972408,0.134671986103058,0.135806679725647
Jordan,JOR,Regulatory Quality: Estimate,RQ.EST,0.0263861007988453,0.402506560087204,0.248457044363022,0.0297462157905102,0.213589876890182,0.318142265081406,0.166936814785004,0.348715662956238,0.322473108768463,0.33284142613411,0.283262521028519,0.230350479483604,0.302535861730576,0.193668186664581,0.131466507911682,0.0797736495733261,0.0476637370884418
Jordan,JOR,Rule of Law: Estimate,RL.EST,0.276320606470108,0.357839554548264,0.370788365602493,0.134767964482307,0.37490975856781,0.370605021715164,0.408100664615631,0.37996631860733,0.452407270669937,0.460882425308228,0.297410309314728,0.224250718951225,0.259383857250214,0.38498467206955,0.403570860624313,0.48150047659874,0.462066560983658
Jordan,JOR,Voice and Accountability: Estimate,VA.EST,-0.168380916118622,-0.351702839136124,-0.189708277583122,-0.766933679580688,-0.676601946353912,-0.543020308017731,-0.513998031616211,-0.688252031803131,-0.654330015182495,-0.715908944606781,-0.780485153198242,-0.798372030258179,-0.795605540275574,-0.734195470809937,-0.815737843513489,-0.76991480588913,-0.77857905626297
Jordan,JOR,Control of Corruption: Estimate,CC.EST,-0.124436713755131,-0.00993589404970407,0.0407346412539482,-0.103986084461212,0.314322084188461,0.339590907096863,0.328654438257217,0.31158110499382,0.316872328519821,0.413141161203384,0.183152884244919,0.0424153245985508,0.0959927290678024,0.0803978517651558,0.0966673493385315,0.154955700039864,0.259895652532578
Jordan,JOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.153059050440788,-0.0519291609525681,-0.0913407802581787,-0.557241916656494,-0.117630839347839,-0.232399642467499,-0.13261254131794,-0.768449008464813,-0.312572240829468,-0.364585787057877,-0.355972439050674,-0.310317873954773,-0.516216039657593,-0.520845532417297,-0.616127371788025,-0.547359704971313,-0.576220214366913
Kazakhstan,KAZ,Government Effectiveness: Estimate,GE.EST,-1.06628441810608,-0.820935606956482,-0.713456749916077,-0.922908008098602,-0.654680848121643,-0.637782990932465,-0.551835656166077,-0.444953829050064,-0.573357462882996,-0.45594134926796,-0.361621290445328,-0.425599306821823,-0.427698194980621,-0.433459460735321,-0.527209162712097,-0.0152246244251728,-0.0529712475836277
Kazakhstan,KAZ,Regulatory Quality: Estimate,RQ.EST,-0.276926845312119,-0.368453472852707,-0.594425082206726,-0.726677238941193,-0.476074784994125,-0.487422347068787,-0.325349360704422,-0.353624701499939,-0.372289806604385,-0.340376526117325,-0.323288857936859,-0.335559517145157,-0.256395220756531,-0.378303855657578,-0.372092396020889,-0.26786071062088,-0.0252443514764309
Kazakhstan,KAZ,Rule of Law: Estimate,RL.EST,-1.1861709356308,-1.0711567401886,-1.07782697677612,-1.12104511260986,-1.05347418785095,-1.02196943759918,-0.823821246623993,-0.966150641441345,-0.89119952917099,-0.781352281570435,-0.627478420734406,-0.612566530704498,-0.592188119888306,-0.655519068241119,-0.659716427326202,-0.547981023788452,-0.367958158254623
Kazakhstan,KAZ,Voice and Accountability: Estimate,VA.EST,-1.00690245628357,-0.736276209354401,-0.959234297275543,-1.08912289142609,-1.14556324481964,-1.12387466430664,-1.00270259380341,-1.14680445194244,-1.12442576885223,-1.04585242271423,-1.04373681545258,-1.10213482379913,-1.09542596340179,-1.15759813785553,-1.2254604101181,-1.15609669685364,-1.15015363693237
Kazakhstan,KAZ,Control of Corruption: Estimate,CC.EST,-1.10930263996124,-0.940303206443787,-1.06216275691986,-1.06069731712341,-0.983777642250061,-1.0956734418869,-0.994176745414734,-0.905788064002991,-0.910280346870422,-0.896657407283783,-0.884153246879578,-0.975262999534607,-0.97829669713974,-0.885699391365051,-0.90164452791214,-0.759405255317688,-0.755781829357147
Kazakhstan,KAZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.515951931476593,0.0537656210362911,0.0102561376988888,0.289638429880142,0.323160827159882,0.0634985715150833,0.176226869225502,0.198205307126045,0.580296397209167,0.569987177848816,0.748745143413544,0.450387388467789,-0.323191225528717,-0.380096048116684,-0.382074773311615,0.0087026059627533,-0.0983869358897209
Kenya,KEN,Government Effectiveness: Estimate,GE.EST,-0.336307734251022,-0.491751104593277,-0.53803539276123,-0.667105257511139,-0.611821830272675,-0.532299816608429,-0.666187345981598,-0.585919260978699,-0.497602939605713,-0.583981454372406,-0.603244841098785,-0.542590320110321,-0.565173923969269,-0.522776782512665,-0.455675035715103,-0.319760799407959,-0.285136282444
Kenya,KEN,Regulatory Quality: Estimate,RQ.EST,-0.374360501766205,-0.345016121864319,-0.299867182970047,-0.171323373913765,-0.264230161905289,-0.262328684329987,-0.232975676655769,-0.170100376009941,-0.230228647589684,-0.200733810663223,-0.133367329835892,-0.0732342749834061,-0.206810712814331,-0.294175148010254,-0.297007471323013,-0.309631139039993,-0.294272631406784
Kenya,KEN,Rule of Law: Estimate,RL.EST,-1.0421279668808,-1.12455582618713,-0.896718084812164,-0.913042008876801,-0.890796005725861,-0.857637763023376,-0.895796537399292,-0.891793549060822,-0.975553274154663,-1.01643145084381,-1.0496723651886,-0.993432700634003,-0.956233739852905,-0.86027330160141,-0.746822357177734,-0.440182030200958,-0.49036031961441
Kenya,KEN,Voice and Accountability: Estimate,VA.EST,-0.670474886894226,-0.983859658241272,-0.89692211151123,-0.747017681598663,-0.253317326307297,-0.169334098696709,-0.197043567895889,-0.140598431229591,-0.243285104632378,-0.288208067417145,-0.33714896440506,-0.225511312484741,-0.280342191457748,-0.301989793777466,-0.238017231225967,-0.168636441230774,-0.17783422768116
Kenya,KEN,Control of Corruption: Estimate,CC.EST,-1.02880966663361,-1.02176892757416,-0.9487224817276,-0.987511873245239,-0.830639123916626,-0.802246034145355,-0.970866560935974,-0.884858965873718,-0.920640110969543,-1.02690541744232,-1.08239948749542,-0.934501349925995,-0.945809662342072,-1.10159277915955,-1.06259858608246,-0.942623138427734,-1.01469933986664
Kenya,KEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.73401153087616,-0.962011575698853,-1.13849794864655,-1.24578058719635,-1.28288280963898,-1.07358145713806,-1.26834893226624,-1.11908233165741,-1.27014362812042,-1.38237607479095,-1.43022346496582,-1.16796386241913,-1.24041223526001,-1.31600034236908,-1.14862132072449,-1.29167497158051,-1.29092621803284
Kiribati,KIR,Government Effectiveness: Estimate,GE.EST,..,-0.577559649944305,-0.197737127542496,-0.253895044326782,-0.77783191204071,-0.625045597553253,-0.521762788295746,-0.514652669429779,-0.684401094913483,-0.727867186069489,-0.797830522060394,-0.850695013999939,-0.778306365013123,-0.780526876449585,-0.752225697040558,-0.575076937675476,-0.502134144306183
Kiribati,KIR,Regulatory Quality: Estimate,RQ.EST,..,-1.01597130298615,-0.995928585529327,-1.02498376369476,-0.853960633277893,-0.559578359127045,-0.960001885890961,-1.0048565864563,-1.10369408130646,-1.20333254337311,-1.23434317111969,-1.35417795181274,-1.42452418804169,-1.3387668132782,-1.35565912723541,-0.96141529083252,-0.90656054019928
Kiribati,KIR,Rule of Law: Estimate,RL.EST,0.774530827999115,0.151838228106499,0.606199443340302,0.654650092124939,0.334824442863464,0.362768322229385,0.744351089000702,0.865863680839539,0.792918920516968,0.41409370303154,0.178181573748589,0.0660066902637482,0.0945481061935425,0.140042096376419,0.195197284221649,-0.15241302549839,-0.162695825099945
Kiribati,KIR,Voice and Accountability: Estimate,VA.EST,1.14565992355347,1.16396367549896,1.1265549659729,1.07629251480103,0.971599161624908,0.532210469245911,0.249737903475761,0.743790626525879,0.68039071559906,0.784636080265045,0.687596082687378,0.684644818305969,0.864091455936432,0.815489172935486,0.84277081489563,0.988276958465576,1.01600766181946
Kiribati,KIR,Control of Corruption: Estimate,CC.EST,..,-0.581802904605865,-0.375493049621582,-0.0966036692261696,0.0994324758648872,0.335977643728256,0.24051870405674,0.0782572999596596,0.139010325074196,-0.00116665649693459,-0.12991951406002,-0.04340435937047,0.132981732487679,0.0572715513408184,0.00374840153381228,0.307063400745392,0.247839838266373
Kiribati,KIR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,1.20115947723389,1.18897712230682,1.41344356536865,1.39852976799011,1.38103795051575,1.37414133548737,1.43604743480682,1.47613978385925,1.33488142490387,1.32358860969543,1.32207322120667,0.840270578861237,0.903691947460175
"Korea, Dem. People’s Rep.",PRK,Government Effectiveness: Estimate,GE.EST,-1.90827786922455,-2.03528356552124,-1.92334914207458,-1.92022407054901,-1.91102969646454,-1.73360073566437,-1.74003481864929,-1.80268836021423,-2.13558101654053,-2.07284593582153,-1.80442142486572,-1.88509881496429,-1.87916874885559,-1.92208361625671,-1.91632175445557,-1.64981436729431,-1.632732629776
"Korea, Dem. People’s Rep.",PRK,Regulatory Quality: Estimate,RQ.EST,-2.37772393226624,-2.21615409851074,-2.22040677070618,-1.93322229385376,-2.09901523590088,-2.26671075820923,-2.24371480941772,-2.29075622558594,-2.28030800819397,-2.18961524963379,-2.40520906448364,-2.45156455039978,-2.4622585773468,-2.53012800216675,-2.53014349937439,-2.20251989364624,-2.33644008636475
"Korea, Dem. People’s Rep.",PRK,Rule of Law: Estimate,RL.EST,-0.890729784965515,-0.893043279647827,-0.85974645614624,-1.1357946395874,-0.981467485427856,-1.16510856151581,-1.00054168701172,-1.28566265106201,-1.06544959545135,-1.03515720367432,-1.24738657474518,-1.2986261844635,-1.31483829021454,-1.27357447147369,-1.30543303489685,-1.53708922863007,-1.56584191322327
"Korea, Dem. People’s Rep.",PRK,Voice and Accountability: Estimate,VA.EST,-1.93618547916412,-2.11297631263733,-2.13494563102722,-2.13480520248413,-2.22518873214722,-2.09896087646484,-2.19712591171265,-2.28619122505188,-2.20414209365845,-2.18894386291504,-2.24072051048279,-2.19338011741638,-2.2056348323822,-2.19512414932251,-2.20596170425415,-2.13350439071655,-2.14578175544739
"Korea, Dem. People’s Rep.",PRK,Control of Corruption: Estimate,CC.EST,-1.75423204898834,-1.7550231218338,-1.80097627639771,-1.16722011566162,-1.72994196414948,-1.50187861919403,-1.38904297351837,-1.60447669029236,-1.79008173942566,-1.7307516336441,-1.36824464797974,-1.33418655395508,-1.3709442615509,-1.32537269592285,-1.32603549957275,-1.3447972536087,-1.28521203994751
"Korea, Dem. People’s Rep.",PRK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.508406698703766,-0.450043022632599,0.0249004848301411,0.198011890053749,0.206916928291321,0.156005889177322,-0.0358418300747871,-0.0818993374705315,0.501221597194672,0.533751130104065,-0.0334462560713291,-0.377461612224579,-0.319289445877075,-0.112716116011143,-0.542066633701324,-1.17590022087097,-1.22331070899963
"Korea, Rep.",KOR,Government Effectiveness: Estimate,GE.EST,0.634321868419647,0.328060835599899,0.704763829708099,0.886234104633331,0.925886988639832,0.943619191646576,1.01963031291962,1.05436289310455,1.23188042640686,1.05233347415924,1.1103675365448,1.2167112827301,1.25932312011719,1.21025490760803,1.13341760635376,1.17668652534485,1.02609217166901
"Korea, Rep.",KOR,Regulatory Quality: Estimate,RQ.EST,0.477652251720428,0.305362224578857,0.591025471687317,0.802906513214111,0.749138653278351,0.809984028339386,0.822328448295593,0.74689245223999,0.925686120986938,0.727703452110291,0.839054882526398,0.933546125888824,0.98950207233429,0.896581053733826,0.993814527988434,1.10877680778503,1.15605103969574
